159,2044683,0.11224,0.379176,0.92598,-0.0086903,1.00684,-1.00099,0.0111189,-0.00201125,0.00115693,0.99966,0.0170272,-0.00754201,-0.0182396,116,9,0
160,2057209,0.108336,0.377224,0.925492,-0.0102791,1.00521,-1.0046,0.00103996,0.00195926,-6.47679e-05,0.999662,0.0169077,-0.00751805,-0.0182443,123,11,0
161,2075977,0.111508,0.381128,0.929152,-0.00753212,1.01042,-1.0021,-0.00201427,0.00623519,-0.00189731,0.999666,0.0167089,-0.00747487,-0.018227,120,9,0
162,2087505,0.110776,0.380884,0.916952,-0.00281482,0.999067,-1.00176,0.00165081,-0.00506549,-0.00464612,0.999668,0.0166109,-0.0074318,-0.0182236,103,11,0
163,2100106,0.112972,0.372832,0.920612,-0.0114716,0.99958,-0.999049,0.000429114,0.00104298,0.00146235,0.999669,0.016594,-0.00741079,-0.0182167,91,12,0
164,2112743,0.113216,0.375028,0.921588,-0.00946696,1.00135,-0.998971,0.00256708,-0.00628718,-0.00250816,0.999672,0.0164236,-0.00732835,-0.0182249,111,14,0
165,2125988,0.108092,0.375516,0.92598,-0.010674,1.00499,-1.00442,0.00531589,0.00990027,0.00940336,0.999675,0.0162416,-0.00729762,-0.0182348,136,12,0
166,2138584,0.111508,0.383324,0.924028,-0.00236296,1.00657,-1.00163,-0.00079258,0.00287553,-0.00250816,0.999677,0.0161578,-0.0072796,-0.0182226,112,7,0
167,2151473,0.106628,0.376492,0.91744,-0.00633429,0.997369,-1.00523,-0.00170885,-0.009036,0.00360031,0.999678,0.0161525,-0.00725064,-0.018199,92,12,0
168,2163758,0.112972,0.379664,0.928908,-0.00719426,1.00981,-0.999994,0.00959182,-0.000789553,-0.00311901,0.99968,0.0159977,-0.00714876,-0.0182234,115,12,0
169,2176788,0.111996,0.374784,0.922076,-0.00883234,1.00157,-0.999839,0.00714844,0.0037918,-0.00189731,0.999682,0.0158844,-0.00709405,-0.0182369,139,12,0
170,2189278,0.11102,0.377224,0.917684,-0.00482029,0.99837,-1.00078,-0.0117878,0.00257011,-0.00311901,0.999683,0.0158244,-0.00712744,-0.0182137,115,15,0
171,2201801,0.111264,0.380152,0.927932,-0.00590333,1.00892,-1.00158,-0.00720648,-0.00292752,-0.00128646,0.999685,0.015724,-0.00708141,-0.01822,99,17,0
172,2214019,0.11102,0.378932,0.921832,-0.00436661,1.00283,-1.00108,0.0150895,-0.00353837,-0.00159189,0.999688,0.0155844,-0.00700372,-0.0182324,113,12,0
173,2226406,0.1098,0.381616,0.91988,-0.00109805,1.00193,-1.00242,0.00684301,0.00104298,-0.00525697,0.999689,0.0155269,-0.00700856,-0.0182252,135,9,0
174,2239393,0.11712,0.37698,0.922808,-0.00582006,1.00367,-0.994998,-0.0151475,0.00470807,-0.00281359,0.999691,0.0154063,-0.00701838,-0.0181956,120,12,0
175,2252106,0.11102,0.372588,0.924272,-0.0106202,1.00265,-1.00067,0.00378877,0.00562434,0.00237862,0.999693,0.015326,-0.00697214,-0.0181865,97,11,0
176,2264643,0.109312,0.376004,0.922564,-0.00673769,1.0022,-1.00248,0.0153949,0.00867858,0.00268404,0.999694,0.0152403,-0.00692478,-0.0181943,106,12,0
177,2277288,0.113704,0.377224,0.922808,-0.0051911,1.00338,-0.998278,-0.00964987,0.00134841,-0.00037019,0.999696,0.0151116,-0.00692057,-0.0181928,123,12,0
178,2289752,0.11224,0.382104,0.924272,-0.00123849,1.00642,-1.00036,-0.0127041,0.00623519,-6.47679e-05,0.999698,0.0150505,-0.00692551,-0.0181772,120,15,0
179,2302166,0.113948,0.376736,0.920368,-0.00448635,1.00098,-0.997743,0.00898098,-0.00231668,0.00176777,0.999699,0.0150226,-0.00687701,-0.0181697,100,11,0
180,2314600,0.109312,0.374296,0.923296,-0.0079103,1.00222,-1.00229,0.0040942,-0.00628718,-0.00220273,0.9997,0.0149057,-0.00685109,-0.0181887,108,15,0
181,2332511,0.111508,0.376492,0.920368,-0.00441212,1.00062,-1.00009,0.00470505,0.000737563,-0.0043407,0.999702,0.0148034,-0.0068325,-0.0181707,103,11,0
182,2343462,0.110044,0.378688,0.931836,-0.00670804,1.01182,-1.00266,-0.0120933,-0.00353837,-0.00708951,0.999704,0.014694,-0.00681311,-0.0181643,124,20,0
183,2356619,0.113704,0.377224,0.924028,-0.00476224,1.0045,-0.998273,0.00653759,-0.0014004,-0.00037019,0.999704,0.0146739,-0.00681024,-0.0181495,112,15,0
184,2369110,0.11346,0.38064,0.924272,-0.0017273,1.006,-0.998843,0.00623216,0.000737563,0.0072654,0.999705,0.0146782,-0.00678299,-0.0181183,112,11,0
185,2381741,0.110288,0.381616,0.925492,-0.00123285,1.00714,-1.00217,-0.00537393,-0.0026221,-0.00739494,0.999707,0.0145468,-0.00677441,-0.0181411,107,12,0
186,2394957,0.111996,0.3843,0.927932,0.000639385,1.01059,-1.00093,0.0028725,0.0050135,0.00421116,0.999709,0.0144257,-0.00675779,-0.0181366,120,13,0
187,2407573,0.111508,0.381372,0.919636,0.00109168,1.0018,-1.00048,-0.00140343,-0.00109498,0.00146235,0.999708,0.0144454,-0.00676754,-0.0181279,118,12,0
188,2420127,0.108336,0.3721,0.922808,-0.00869058,1.00084,-1.00294,0.00531589,-0.00537091,0.000240654,0.99971,0.0143644,-0.00674223,-0.0181245,124,11,0
189,2432699,0.111264,0.377956,0.92598,-0.00401983,1.00631,-1.00085,-0.000487156,0.00562434,0.0020732,0.999712,0.0141986,-0.00671816,-0.0181229,103,11,0
190,2445079,0.110044,0.377468,0.91744,-0.00118572,0.998141,-1.00131,-0.00079258,0.0037918,-0.00037019,0.999713,0.0141756,-0.00670461,-0.0181092,115,12,0
191,2458337,0.108824,0.380884,0.923296,-0.000363359,1.00468,-1.00333,-0.00659563,-0.00353837,-0.00250816,0.999714,0.014168,-0.00669568,-0.0180943,132,16,0
192,2470770,0.110044,0.371368,0.92232,-0.00852305,1.00031,-1.00108,0.00623216,-0.00476006,0.00390574,0.999715,0.0140974,-0.00667613,-0.0180927,108,12,0
193,2483239,0.10858,0.376736,0.92598,-0.00481392,1.00555,-1.00332,0.000429114,0.00257011,0.00176777,0.999717,0.0139635,-0.00664589,-0.0180908,86,19,0
194,2495793,0.11224,0.382104,0.921588,0.00208802,1.00395,-0.999766,-0.00445766,0.00195926,-0.0043407,0.999717,0.0139483,-0.00659111,-0.0180883,119,11,0
195,2508404,0.103456,0.374784,0.924028,-0.00610271,1.00244,-1.00797,-0.00506851,-0.00995226,0.00298946,0.999717,0.0139366,-0.00660423,-0.0181006,131,12,0
196,2520898,0.111752,0.376736,0.920856,-0.002479,1.00119,-0.999615,0.00745386,0.00592976,0.00512743,0.999718,0.013891,-0.00656257,-0.0180939,107,12,0
197,2533483,0.110532,0.379664,0.919636,0.000760302,1.00104,-1.001,-0.00201427,0.00715145,-0.000675619,0.999719,0.0138169,-0.00655473,-0.0181088,83,13,0
198,2545905,0.11346,0.377956,0.91866,-0.000320873,0.999828,-0.997884,-0.00079258,0.00257011,-0.00342443,0.999719,0.0138474,-0.00657098,-0.0181003,115,9,0
199,2558507,0.116144,0.376248,0.92232,-0.00323054,1.00284,-0.995352,0.00623216,0.00440264,0.00879251,0.999718,0.01389,-0.00657638,-0.0180956,134,12,0
200,2571150,0.10858,0.38186,0.924272,0.000901732,1.00592,-1.00359,-0.00537393,0.00287553,0.00329489,0.999719,0.0137999,-0.00658381,-0.0180937,116,14,0
201,2589190,0.110044,0.375272,0.920124,-0.00339394,0.999777,-1.0011,0.0193654,-0.00201125,-0.00128646,0.99972,0.013763,-0.00655437,-0.0181144,111,9,0
202,2600202,0.11346,0.377956,0.91988,-0.000616577,1.00095,-0.997941,-0.00690105,0.000126712,0.00268404,0.999719,0.0137581,-0.00655482,-0.0181329,92,11,0
203,2613454,0.112484,0.377224,0.92842,-0.00437165,1.00841,-0.999557,-0.0215614,-0.000789553,-0.00159189,0.999721,0.013619,-0.00656321,-0.0181311,105,12,0
204,2625848,0.111264,0.38186,0.921832,0.00232041,1.00397,-1.00069,0.0215033,-0.00567634,0.00421116,0.999721,0.0136431,-0.00655547,-0.0181234,135,12,0
205,2638978,0.113704,0.37576,0.918416,-0.00183746,0.9988,-0.997407,0.0102027,0.0037918,0.00237862,0.999721,0.0136463,-0.00656428,-0.0181262,112,11,0
206,2650980,0.108824,0.382348,0.928176,0.000601096,1.00972,-1.00373,-0.019118,0.00470807,0.00360031,0.999725,0.0134305,-0.00656252,-0.0180974,84,14,0
207,2663734,0.105652,0.376736,0.920368,-0.00174151,1.00007,-1.0056,0.00623216,-0.00109498,0.00268404,0.999725,0.0134323,-0.00651808,-0.0181143,110,12,0
208,2676160,0.112728,0.376492,0.917196,-0.000357059,0.997847,-0.99823,0.0178383,-0.0026221,0.00390574,0.999724,0.013457,-0.00648055,-0.0181196,135,14,0
209,2686540,0.110044,0.374784,0.923296,-0.00430451,1.00251,-1.00123,-0.0194234,0.00287553,-0.00128646,0.999725,0.0133866,-0.00648342,-0.0181159,92,13,0
210,2697392,0.114192,0.377468,0.925248,-0.00222079,1.00578,-0.997603,-0.001098,-0.000484131,0.00146235,0.999726,0.0133269,-0.00650988,-0.0181023,112,11,0
211,2708414,0.11468,0.377224,0.921832,-0.00122859,1.0026,-0.99685,0.0153949,-0.00170583,-0.0043407,0.999725,0.0133883,-0.00653412,-0.018113,135,12,0
212,2721508,0.110044,0.372832,0.924272,-0.00644476,1.00267,-1.00125,-0.00659563,-0.00292752,-0.00037019,0.999725,0.0133617,-0.00655321,-0.0181158,115,12,0
213,2733491,0.10858,0.37698,0.922564,-0.00191893,1.0025,-1.00299,-0.0127041,-0.00414921,-0.00495154,0.999726,0.0132929,-0.00655501,-0.0181151,91,7,0
214,2747205,0.109556,0.373076,0.924028,-0.00600152,1.00249,-1.00167,0.00470505,-0.00506549,0.000851505,0.999726,0.0132861,-0.00652116,-0.0181415,120,12,0
215,2760840,0.107116,0.377468,0.917196,0.000446976,0.997592,-1.00394,0.00653759,-0.00292752,-0.00098104,0.999726,0.0133323,-0.00649462,-0.0181152,118,9,0
216,2773433,0.109312,0.377224,0.928664,-0.00385,1.00829,-1.00261,-0.00384681,0.00257011,-0.00159189,0.999727,0.0132272,-0.00646623,-0.0181199,118,9,0
217,2786334,0.110288,0.376248,0.92598,-0.00354736,1.00556,-1.00129,-0.00415224,-0.00506549,-0.00037019,0.999728,0.0131763,-0.0064371,-0.018117,103,13,0
218,2798997,0.111264,0.378688,0.925248,-0.00102425,1.00592,-1.00048,-0.001098,-0.0014004,0.00360031,0.999728,0.0132114,-0.00642116,-0.0181077,99,11,0
219,2811743,0.109556,0.374296,0.918172,-0.00236468,0.997563,-1.00118,0.00775928,-0.00873057,0.00176777,0.999728,0.0131688,-0.00642516,-0.0181232,119,7,0
220,2824103,0.112484,0.381128,0.923784,0.00216579,1.00563,-0.99943,0.000123691,-0.00628718,-0.00372985,0.99973,0.013056
